datetime,split,window_id,horizon_hour,dayOfWeek,weekend,hourOfDay,holiday,Holiday_ID,school,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,national_week_X-2_mwh,national_week_X-3_mwh,national_week_X-4_mwh,national_MA_X-4_mwh,tocumen_week_X-2_mwh,tocumen_week_X-3_mwh,tocumen_week_X-4_mwh,tocumen_MA_X-4_mwh,santiago_week_X-2_mwh,santiago_week_X-3_mwh,santiago_week_X-4_mwh,santiago_MA_X-4_mwh,david_week_X-2_mwh,david_week_X-3_mwh,david_week_X-4_mwh,david_MA_X-4_mwh,tocumen_wind_gen_mwh,santiago_wind_gen_mwh,david_wind_gen_mwh,tocumen_solar_gen_mwh,santiago_solar_gen_mwh,david_solar_gen_mwh,total_wind_gen_mwh,total_solar_gen_mwh,total_vre_gen_mwh,nat_demand,load_tocumen_mwh,load_santiago_mwh,load_david_mwh
23-11-2016 15:00,TRAIN,,0,5,0,15,0,0,1,26.98037109,0.01918465,0.11117554,24.18562561,25.60537109,0.017857136,0.21038818,17.12670339,23.47255859,0.016842427,0.29699707,7.330586482,1438.0745,1295.4403,1274.9896,1327.8552,1183.410159,1065.006363,1049.203848,1090.890979,91.37952789,82.27695751,81.34025471,84.78169244,163.2848127,148.1569793,144.4454971,152.1825289,0,0,31.52232396,77.36106577,5.821223232,10.2277302,31.52232396,93.41001921,124.9323432,1241.057,1019.228658,78.97549806,142.8528442
23-11-2016 16:00,TRAIN,,0,5,0,16,0,0,1,26.88546143,0.019024648,0.0920105,21.79206487,25.08858643,0.01772765,0.19891357,14.787023,23.22139893,0.016804494,0.31262207,6.639064902,1360.6202,1219.9607,1218.2181,1257.883625,1120.730379,1002.948766,1001.843899,1033.49182,86.0460404,77.36362024,77.69141049,80.19007063,153.8437807,139.6483133,138.6827901,144.2017348,0,17.38425007,25.03252855,42.74237023,3.208200226,5.581179228,42.41677862,51.53174969,93.94852831,1197.2324,983.621697,75.94982057,137.6608824
23-11-2016 17:00,TRAIN,,0,5,0,17,0,0,1,26.48504028,0.01889595,0.074920654,19.85541901,24.50066528,0.017736282,0.13098145,11.8532674,22.78191528,0.016858902,0.30371094,5.745557445,1266.8745,1164.2928,1156.6276,1196.909075,1043.431472,956.5829977,950.6800698,983.0211892,79.95443767,73.95210834,73.59286268,76.26463832,143.4885902,133.7576939,132.3546676,137.6232475,0,17.38425007,16.04879306,9.085474426,0.694404462,1.183335419,33.43304313,10.96321431,44.39625744,1199.5262,985.2347173,76.17275919,138.1187235
23-11-2016 18:00,TRAIN,,0,5,0,18,0,0,1,25.89534912,0.018903757,0.07421875,16.87087962,23.86409912,0.017545724,0.08981323,9.598050301,22.31722412,0.016752267,0.29760742,5.227284263,1303.0122,1207.1721,1229.8453,1236.676825,1071.880808,991.2701189,1010.255316,1015.208623,82.38900681,76.80744035,78.17664208,78.79308255,148.7423855,139.0945408,141.4133416,142.6751192,0,17.38425007,11.96221146,0,0,0,29.34646153,0,29.34646153,1199.5008,984.3933152,76.43475152,138.6727333
23-11-2016 19:00,TRAIN,,0,5,0,19,0,0,1,25.69362793,0.018903235,0.10971069,14.41648465,23.63112793,0.017468909,0.06826782,8.134313003,22.13112793,0.016644934,0.31677246,4.81883001,1301.6398,1178.6952,1213.6204,1223.985525,1069.803529,967.6290216,996.2998438,1004.40228,82.53264563,75.10038463,77.34620094,78.12863497,149.3036257,135.9657938,139.9743553,141.4546105,223.093426,17.38425007,9.263109663,0,0,0,249.7407857,0,249.7407857,1162.4882,953.7904925,74.15693507,134.5407724
23-11-2016 20:00,TRAIN,,0,5,0,20,0,0,1,25.56334839,0.018850286,0.13909912,12.00204563,23.56334839,0.017423589,0.07635498,7.333011441,22.05553589,0.016576726,0.27526855,4.586088345,1251.5938,1145.9552,1164.7817,1181.75295,1027.684848,940.4496233,955.6218253,969.2493889,79.62783006,73.11566438,74.45659177,75.61767231,144.2811215,132.3899123,134.7032829,136.8858888,223.093426,17.38425007,7.915657932,0,0,0,248.393334,0,248.393334,1126.2089,923.7694531,71.94589957,130.4935474
23-11-2016 21:00,TRAIN,,0,5,0,21,0,0,1,25.42058716,0.01875202,0.15722656,10.70390388,23.54558716,0.017393988,0.08633423,7.222727715,22.02214966,0.016562384,0.18237305,4.650100024,1194.8974,1103.2715,1113.0202,1132.493675,980.4867712,905.2145159,912.7714672,928.477928,76.24068223,70.44900603,71.2697681,72.5812582,138.1699465,127.607978,128.9789647,131.4344888,223.093426,17.38425007,8.273006553,0,0,0,248.7506826,0,248.7506826,1075.2554,881.6092968,68.83172977,124.8143734
23-11-2016 22:00,TRAIN,,0,5,0,22,0,0,1,25.30022583,0.018684436,0.14508057,10.83354661,23.59710083,0.01736455,0.08862305,8.145776715,22.03460083,0.016578723,0.12094116,5.071093475,1150.234,1051.5953,1055.7723,1078.2881,943.5715922,862.7268658,865.5531418,883.7811114,73.48866889,67.17651959,67.66910785,69.16446807,133.1737389,121.6919146,122.5500504,125.3425206,223.093426,17.38425007,10.87811801,0,0,0,251.355794,0,251.355794,995.8665,816.1457124,63.89717899,115.8236086
23-11-2016 23:00,TRAIN,,0,5,0,23,0,0,1,25.17119751,0.01861581,0.14324951,11.09280917,23.55401001,0.017318813,0.09939575,8.524571481,21.99151001,0.016563503,0.0899353,5.472265967,1089.9457,993.0165,992.3292,1019.1381,893.961449,814.5590059,813.3719738,835.0959919,69.64983832,63.47356746,63.6332624,65.40365306,126.3344127,114.9839266,115.3239638,118.6384551,223.093426,17.38425007,13.79782374,0,0,0,254.2754998,0,254.2754998,924.8076,757.6520831,59.43403001,107.7214868
24-11-2016 00:00,TRAIN,,0,6,0,0,0,0,1,25.05291138,0.018500531,0.14117432,11.08420197,23.45134888,0.01725694,0.11077881,8.39468679,21.90447388,0.01650926,0.07550049,5.43151661,1016.2903,942.3196,932.4437,960.02735,833.2564969,772.8341787,764.1017141,786.4451343,64.98744366,60.29197508,59.83947864,61.66366866,118.0463594,109.1934463,108.5025073,111.918547,223.093426,17.38425007,13.48078121,0,0,0,253.9584573,0,253.9584573,864.1188,707.7903591,55.58662924,100.7418117
24-11-2016 01:00,TRAIN,,0,6,0,1,0,0,1,24.94466553,0.018369228,0.1574707,10.74397203,23.35872803,0.017232448,0.1328125,8.362238311,21.81185303,0.01643899,0.0741272,5.172889179,986.843,896.3384,899.1397,923.8569,808.8575275,735.0040216,736.5531054,756.6149895,63.17245127,57.40933034,57.80822897,59.42800455,114.8130212,103.925048,104.7783656,107.8139059,223.093426,17.38425007,11.57718982,0,0,0,252.0548659,0,252.0548659,830.4778,680.1225081,53.47097266,96.88431926
24-11-2016 02:00,TRAIN,,0,6,0,2,0,0,1,24.83962402,0.01825339,0.17572021,10.64321894,23.32399902,0.017192904,0.14465332,8.868516489,21.73024902,0.016376559,0.102630615,5.201813008,963.0258,868.2087,872.9522,898.0672,789.1944078,711.8864,714.9706896,735.3937698,61.66492617,55.62939648,56.20845675,57.80777601,112.166466,100.6929035,101.7730537,104.8656542,223.093426,17.38425007,11.7809168,0,0,0,252.2585928,0,252.2585928,827.6826,677.6905142,53.3656879,96.62639791
24-11-2016 03:00,TRAIN,,0,6,0,3,0,0,1,24.75362549,0.018152969,0.18786621,10.65995764,23.30831299,0.017107742,0.13458252,9.33728358,21.69112549,0.016360061,0.15716553,5.194457882,925.6377,848.4142,862.5457,874.265125,758.6090161,695.6080487,706.3307543,715.8629143,59.20112336,54.37457125,55.61331159,56.27044344,107.8275605,98.43158006,100.6016342,102.1317673,223.093426,17.38425007,11.72889496,0,0,0,252.206571,0,252.206571,810.1171,663.160048,52.29741973,94.65963224
24-11-2016 04:00,TRAIN,,0,6,0,4,0,0,1,24.67946777,0.018045051,0.16119385,10.10389769,23.25759277,0.017022712,0.11590576,8.790574089,21.66384277,0.016320808,0.19378662,4.885800871,928.7302,849.9906,861.2165,877.830825,761.3354884,696.8274605,705.1167238,718.8115119,59.26686312,54.48511692,55.55484195,56.46609071,108.1278484,98.67802261,100.5449342,102.5532224,223.093426,17.38425007,9.675863569,0,0,0,250.1535396,0,250.1535396,824.8008,675.0598151,53.28227547,96.4587094
24-11-2016 05:00,TRAIN,,0,6,0,5,0,0,1,24.62871704,0.017929781,0.13378906,9.361827513,23.19121704,0.01693033,0.09710693,8.113083763,21.64434204,0.016281832,0.20617676,4.447691509,927.7455,857.6068,886.2146,897.81045,760.8018594,702.9919358,725.3535864,735.1883032,59.1267699,54.97614754,57.17948269,57.74353103,107.8168707,99.63871664,103.6815309,104.8786158,223.093426,17.38425007,7.176496132,0,0,0,247.6541722,0,247.6541722,849.8036,695.4539823,54.90684535,99.44277237
24-11-2016 06:00,TRAIN,,0,6,0,6,0,0,1,24.62325439,0.017860485,0.10836792,8.687470036,23.15450439,0.016868664,0.07785034,7.515796582,21.65450439,0.016258312,0.23040771,4.320039067,892.1228,818.5834,900.2704,886.234425,731.9430668,671.0167269,736.7887857,725.8466469,56.83335168,52.46162973,58.099134,56.98815166,103.3463815,95.10504339,105.3824803,103.3996264,223.093426,17.38425007,6.534289805,0,0,0,247.0119658,0,247.0119658,877.3092,717.9568735,56.66782365,102.6845028
24-11-2016 07:00,TRAIN,,0,6,0,7,0,0,1,25.33535156,0.018020175,0.11264038,10.43770353,24.21035156,0.017547153,0.064453125,9.527382668,21.84316406,0.016387485,0.24145508,4.740607017,951.7964,849.9995,1038.9462,974.7337,781.9966013,696.9645176,850.9595152,799.0578928,60.65494917,54.66771443,67.0293277,62.69747506,109.1448496,98.36726793,120.9573571,112.9783322,223.093426,17.38425007,8.795321608,19.2412116,1.524367723,2.597425218,249.2729976,23.36300454,272.6360022,1002.4272,821.5221825,64.68129905,116.2237185
24-11-2016 08:00,TRAIN,,0,6,0,8,0,0,1,25.99154053,0.018072726,0.12701416,12.52806768,25.33529053,0.017912509,0.07144165,11.6351398,22.24935303,0.016607882,0.25219727,5.295984222,1018.2819,909.1303,1211.5039,1082.832225,836.522008,745.6467835,992.2568134,887.950755,64.8085146,58.53998594,78.19470003,69.58543418,116.9513774,104.9435305,141.0523866,125.2960359,223.093426,17.38425007,12.46006813,54.18495416,4.303960671,7.322548059,252.9377442,65.81146289,318.7492071,1199.3158,983.7081687,77.39653172,138.2110996
24-11-2016 09:00,TRAIN,,0,6,0,9,0,0,1,26.6425415,0.018285776,0.15344238,12.77717862,26.2987915,0.01797297,0.0947876,13.16266714,22.806604,0.016775155,0.26831055,5.458276997,1091.7416,960.597,1294.507,1157.940975,896.1744225,787.6655772,1060.027242,949.4670339,69.51430343,62.06922975,83.70049891,74.44438074,126.052874,110.8621931,150.7792591,134.0295604,223.093426,17.38425007,13.68845082,86.60764102,6.887844079,11.74353945,254.1661269,105.2390246,359.4051514,1277.0505,1048.191522,82.28845468,146.5705232
24-11-2016 10:00,TRAIN,,0,6,0,10,0,0,1,27.23134766,0.01850685,0.18963623,11.94468607,26.99697266,0.018163526,0.12149048,13.57572421,23.56728516,0.016752088,0.27661133,5.672061643,1146.9254,1017.7779,1363.7798,1216.512125,940.3385109,834.5754634,1115.908177,997.2229826,73.11772445,65.73228464,88.33801697,78.15145733,133.4691646,117.4701519,159.5336063,141.1376851,223.093426,17.38425007,15.42180394,110.9534586,8.855542345,15.19215518,255.89948,135.0011561,390.900636,1349.481,1108.029874,86.66723452,154.7838914
24-11-2016 11:00,TRAIN,,0,6,0,11,0,0,1,27.78164063,0.018606069,0.20214844,10.74829657,27.34414063,0.018293263,0.17541504,14.0027763,24.22695313,0.016805531,0.26037598,5.815213049,1208.0376,1064.1398,1407.0916,1264.569925,989.9752484,872.6091695,1151.346081,1036.739683,76.99369439,68.46748128,91.05783937,80.97546274,141.0686573,123.0631492,164.6876796,146.8547789,223.093426,17.38425007,16.6580146,125.8669277,9.901723443,17.41443476,257.1356906,153.1830859,410.3187765,1374.6817,1129.384646,87.77468339,157.5223706
24-11-2016 12:00,TRAIN,,0,6,0,12,0,0,1,28.24648438,0.018559659,0.20129395,9.427330182,27.23085938,0.018254483,0.19854736,14.38179582,24.75429688,0.01691934,0.25378418,5.951713017,1185.7276,1073.1551,1398.2283,1257.58365,971.5769288,880.2419342,1144.910662,1031.309347,75.54448311,68.87136715,90.20319184,80.30988494,138.6061881,124.0417986,163.1144459,145.9644177,223.093426,17.38425007,17.89486864,129.8343833,10.1270955,18.00107961,258.3725447,157.9625584,416.3351031,1368.9265,1125.539521,86.66135962,156.7256194
24-11-2016 13:00,TRAIN,,0,6,0,13,0,0,1,28.43517456,0.01842948,0.20953369,8.505858343,27.02892456,0.01818534,0.18884277,14.64034661,25.09142456,0.017033301,0.24633789,6.300808473,1189.0019,1083.2547,1418.9988,1266.63655,974.5960309,889.1234296,1162.934977,1039.257564,75.64420467,69.27756541,90.84951604,80.60623157,138.7616644,124.853705,165.2143066,146.7727547,223.093426,17.38425007,21.32533384,121.5419239,9.541214233,16.94694527,261.8030099,148.0300834,409.8330932,1404.618,1155.160384,88.4696162,160.9879997
24-11-2016 14:00,TRAIN,,0,6,0,14,0,0,1,28.39406738,0.018368604,0.2098999,7.611001319,26.78469238,0.018055798,0.17333984,14.40986286,25.19094238,0.017117383,0.26342773,6.489701867,1182.3289,1085.5016,1415.9467,1252.20875,969.9680671,891.7486685,1160.871282,1028.025341,75.11163461,69.01809219,90.26751626,79.46098037,137.2491983,124.7348393,164.807902,144.7224291,223.093426,17.38425007,23.34772175,102.5608071,8.096632565,14.2134669,263.8253978,124.8709066,388.6963044,1379.5378,1134.401909,86.73178643,158.4041047
24-11-2016 15:00,TRAIN,,0,6,0,15,0,0,1,28.31292114,0.018239342,0.20697021,6.489612593,26.35979614,0.017903648,0.1675415,13.66135144,24.90667114,0.017201744,0.28320312,6.366711944,1189.8906,1046.4375,1379.3898,1234.190825,977.1301422,860.8363927,1131.480873,1013.926128,75.41665925,66.03675982,87.63022641,78.0760927,137.3437986,119.5643475,160.2787007,142.1886047,165.2322233,17.38425007,22.01738118,74.58915104,5.894308189,10.25153081,204.6338546,90.73499004,295.3688446,1377.4426,1133.150519,86.39304013,157.8990411
24-11-2016 16:00,TRAIN,,0,6,0,16,0,0,1,28.12166748,0.018193312,0.19580078,6.445209561,25.82479248,0.017903395,0.15905762,12.40811094,24.27791748,0.017277785,0.30651855,6.016432928,1150.0592,1017.3338,1305.4937,1183.0633,944.6708185,837.6586565,1071.724336,972.2332424,73.02065557,63.82071296,82.8042514,74.80489549,132.3677259,115.8544306,150.965113,136.0251622,161.7915442,17.38425007,18.50151594,41.06558466,3.241908547,5.573327841,197.6773102,49.88082105,247.5581312,1280.0469,1053.695767,80.17582425,146.1753092
24-11-2016 17:00,TRAIN,,0,6,0,17,0,0,1,27.75197754,0.01839953,0.16467285,7.092009282,25.15822754,0.018033318,0.17388916,10.16126683,23.50197754,0.01739245,0.3067627,5.397562144,1113.2742,1027.0812,1230.2068,1144.742325,913.9411931,845.7220542,1009.943922,940.3329954,71.03205291,64.37246741,78.20642661,72.58638859,128.300954,116.9866784,142.0564512,131.822941,216.7289307,17.38425007,13.22021283,8.731500639,0.678178617,1.171903333,247.3333936,10.58158259,257.9149762,1220.2363,1004.83699,76.4455589,138.9537514
24-11-2016 18:00,TRAIN,,0,6,0,18,0,0,1,27.12078247,0.019322656,0.1305542,7.014664374,24.33953247,0.01789596,0.17779541,7.556860266,22.84734497,0.01737716,0.3013916,4.566643622,1184.6435,1117.2057,1280.4108,1207.003125,971.6322401,919.4233446,1050.311212,990.69767,75.90399464,70.22269559,81.72882592,76.7943529,137.1072652,127.5596598,148.3707624,139.5111021,209.6004951,17.38425007,7.809061107,0,0,0,234.7938062,0,234.7938062,1266.1172,1042.067729,79.51434919,144.5351222
24-11-2016 19:00,TRAIN,,0,6,0,19,0,0,1,26.73687134,0.019475315,0.11645508,8.211503645,24.02593384,0.017728183,0.16540527,6.97076898,22.55718384,0.01727805,0.2984619,4.188216532,1193.9852,1108.8671,1267.9936,1202.741375,978.9678078,912.351533,1039.486593,986.8327441,76.69433687,69.84738872,81.13589438,76.68780126,138.3230553,126.6681783,147.3711121,139.2208296,223.093426,16.02298272,5.909770543,0,0,0,245.0261792,0,245.0261792,1246.623,1025.403496,78.53504088,142.6844628
24-11-2016 20:00,TRAIN,,0,6,0,20,0,0,1,26.45461426,0.01953654,0.12042236,9.685285273,23.83742676,0.017629191,0.15228271,6.693110639,22.41555176,0.017179057,0.27575684,3.950351864,1182.3694,1096.0482,1216.6191,1172.0834,969.3202889,901.4793322,997.1188281,961.432685,75.92740948,69.18283654,77.9275392,74.80728777,137.1217016,125.3860312,141.5727327,135.8434272,223.093426,14.15188418,4.878458735,0,0,0,242.1237689,0,242.1237689,1203.2911,989.185326,76.00367818,138.1020959
24-11-2016 21:00,TRAIN,,0,6,0,21,0,0,1,26.19069824,0.019589966,0.118255615,11.21840124,23.74538574,0.017591065,0.14404297,6.533140432,22.32351074,0.017102784,0.25427246,3.873092837,1163.2578,1068.8058,1171.3759,1137.730875,953.6783766,878.7219312,959.9318955,933.0795215,74.59439477,67.59120108,75.09478018,72.6591195,134.9850286,122.4926677,136.3492244,131.992234,223.093426,13.14190617,4.569002128,0,0,0,240.8043343,0,240.8043343,1153.4487,947.5826215,73.08976503,132.7763135
24-11-2016 22:00,TRAIN,,0,6,0,22,0,0,1,25.92888794,0.019506134,0.11288452,12.15957773,23.69451294,0.017575897,0.14916992,6.406935998,22.24920044,0.01703421,0.23425293,3.825766745,1124.1319,1024.5552,1115.0035,1088.400575,921.6899803,842.1120162,913.7696682,892.5562976,71.97737364,64.87160982,71.51326485,69.53306759,130.464546,117.571574,129.7205669,126.3112098,223.093426,12.37923001,4.385433151,0,0,0,239.8580891,0,239.8580891,1098.2612,901.5994071,69.84128167,126.8205113
24-11-2016 23:00,TRAIN,,0,6,0,23,0,0,1,25.74129639,0.019277796,0.11752319,12.97411387,23.66317139,0.01758407,0.15393066,6.428867052,22.17098389,0.016981348,0.22027588,3.813435969,1056.9746,981.2285,1056.1206,1029.228325,866.9146894,806.3717766,865.5881897,844.0919062,67.53923677,62.18085434,67.74457101,65.75188882,122.5206739,112.6758691,122.7878393,119.38453,223.093426,12.50963197,4.338343313,0,0,0,239.9414013,0,239.9414013,1024.9012,840.9694262,65.34912539,118.5826484
25-11-2016 00:00,TRAIN,,0,7,0,0,0,0,1,25.54247437,0.0189267,0.116241455,13.54109316,23.65184937,0.017606815,0.15948486,6.799552308,22.08153687,0.016943058,0.21777344,3.984917128,1004.7009,931.2078,974.9507,964.40615,824.3892659,765.1299741,799.1305725,790.9934942,64.06471468,59.06722085,62.56370496,61.61582186,116.2469194,107.010605,113.2564225,111.796834,223.093426,14.85123346,5.02089032,0,0,0,242.9655497,0,242.9655497,958.6818,786.2250326,61.31295477,111.1438126
25-11-2016 01:00,TRAIN,,0,7,0,1,0,0,1,25.34377441,0.018605446,0.11819458,12.97046571,23.61721191,0.017613625,0.1795044,6.937415647,22.00002441,0.016896462,0.2319336,4.137864489,972.7613,909.2984,930.8589,932.7002,798.6294828,746.9035908,763.0561174,765.0263686,61.87624126,57.78501581,59.74866401,59.59679982,112.2555759,104.6097934,108.0541186,108.0770316,223.093426,15.79014192,5.681345333,0,0,0,244.5649132,0,244.5649132,918.0683,752.5263433,58.88080464,106.6611521
25-11-2016 02:00,TRAIN,,0,7,0,2,0,0,1,25.18380127,0.018315539,0.11767578,13.19707607,23.54317627,0.017575487,0.1817627,6.610608159,21.89473877,0.016820177,0.2536621,4.040273813,951.0164,885.1463,912.8137,911.704125,781.2476427,726.7167667,748.2049656,747.7688426,60.34167856,56.39177887,58.62776111,58.27691039,109.4270787,102.0377544,105.9809733,105.658372,223.093426,13.62490095,5.254197491,0,0,0,241.9725244,0,241.9725244,893.6645,732.2804807,57.42385645,103.9601628
25-11-2016 03:00,TRAIN,,0,7,0,3,0,0,1,25.02990112,0.01811795,0.11685181,13.28809892,23.54552612,0.017591521,0.15405273,6.355131824,21.80333862,0.01672177,0.24908447,4.003715011,944.5067,866.8076,889.3113,895.154125,776.1908296,711.336259,728.7816064,734.1162719,59.86159177,55.33950958,57.17063325,57.25202374,108.4542786,100.1318315,103.3590603,103.7858294,223.093426,12.07472998,5.099394894,0,0,0,240.2675508,0,240.2675508,886.177,725.8664627,57.08606612,103.2244712
25-11-2016 04:00,TRAIN,,0,7,0,4,0,0,1,24.89919434,0.017981684,0.114105225,11.87749731,23.46950684,0.017546808,0.12261963,5.986873774,21.77419434,0.016669428,0.21881104,4.028334652,926.2943,851.8069,889.3598,888.595,761.3730112,698.8863011,728.640641,728.6554711,58.71783084,54.43186802,57.20952841,56.8673842,106.203458,98.48873086,103.5096306,103.0721447,223.093426,10.04970354,5.203333342,0,0,0,238.3464628,0,238.3464628,881.4371,721.732245,56.85550763,102.8493474
25-11-2016 05:00,TRAIN,,0,7,0,5,0,0,1,24.80465088,0.017853951,0.106170654,9.851371561,23.38277588,0.01748011,0.09875488,5.685164842,21.83590088,0.016701913,0.18634033,3.996405372,961.6387,862.8256,898.185,909.17525,790.4826212,707.8975554,735.7484843,745.5130141,60.99111163,55.15372869,57.80403798,58.19957636,110.1649672,99.7743159,104.6324777,105.4626596,223.093426,8.565968266,5.068780232,0,0,0,236.7281745,0,236.7281745,910.3038,745.1026586,58.74825814,106.4528832
25-11-2016 06:00,TRAIN,,0,7,0,6,0,0,1,24.7807251,0.017756071,0.10101318,8.335672167,23.3822876,0.017473783,0.08621216,5.506651442,21.8354126,0.016695585,0.17401123,4.067216519,981.5763,835.4213,908.015,914.07705,806.8618038,685.4932953,743.7979805,749.5402346,62.29943163,53.38147274,58.46815026,58.53142469,112.4150646,96.546532,105.7488692,106.0053908,223.093426,7.758943427,5.370090187,0,0,0,236.2224596,0,236.2224596,941.1162,770.2612378,60.7588998,110.0960624
25-11-2016 07:00,TRAIN,,0,7,0,7,0,0,1,25.29812012,0.017918658,0.08496094,8.575523908,24.69655762,0.018406939,0.087005615,7.771078925,22.29030762,0.017109942,0.17297363,4.113900194,1098.1413,900.1257,1040.0147,1026.328,902.2313808,739.1497656,852.1709059,841.8140955,70.08208094,57.40151,67.09057498,65.82133529,125.8278382,103.5744244,120.7532191,118.6925692,223.093426,17.38425007,5.574562872,19.32066237,1.504480171,2.647518159,246.0522389,23.4726607,269.5248996,1107.5796,906.687701,71.79092682,129.1009722
25-11-2016 08:00,TRAIN,,0,7,0,8,0,0,1,25.88744507,0.017738098,0.058532715,10.01005617,25.64525757,0.018668884,0.098480225,9.433730807,23.23119507,0.017898316,0.17108154,4.181226681,1264.5996,971.3227,1234.8874,1168.71955,1039.359949,797.4696274,1011.570537,958.7283683,80.29726643,61.84636445,79.66932675,74.80995331,144.9423844,112.0067082,143.6475362,135.1812284,223.093426,17.38425007,5.877729874,55.3019497,4.25080461,7.514988238,246.3554059,67.06774255,313.4231485,1220.4176,999.0180784,78.99819268,142.4013289
25-11-2016 09:00,TRAIN,,0,7,0,9,0,0,1,26.53127441,0.018015308,0.08609009,9.91248533,26.71096191,0.018793507,0.137146,9.584317869,24.20314941,0.018099232,0.18334961,4.583298315,1367.1222,1063.6601,1341.4434,1266.11975,1122.491636,872.0799132,1098.230844,1038.064945,87.03100969,67.90164363,86.47294903,81.07851296,157.5995544,123.6785432,156.7396068,146.9762924,223.093426,17.38425007,7.900307172,88.43205214,6.770207367,12.07808225,248.3779832,107.2803418,355.658325,1295.2381,1060.285162,83.75015762,151.2027807
25-11-2016 10:00,TRAIN,,0,7,0,10,0,0,1,27.27205811,0.01826986,0.14056396,9.732670498,27.64705811,0.01900991,0.17883301,9.697372828,25.70174561,0.01775869,0.2133789,5.080823772,1454.1827,1111.2988,1416.0723,1331.4728,1192.363444,909.6351205,1158.636944,1091.007437,92.86769048,71.10494556,91.16208471,85.26876646,168.9515656,130.5587339,166.2732714,155.1965968,223.093426,17.38425007,10.94374201,112.6332519,8.659328552,15.509422,251.421418,136.8020025,388.2234205,1364.6452,1116.719671,87.84669314,160.0788356
25-11-2016 11:00,TRAIN,,0,7,0,11,0,0,1,27.74395142,0.018545685,0.17218018,10.09942969,28.32207642,0.019201813,0.21264648,10.34965906,26.59551392,0.017660676,0.23266602,5.768640628,1461.8168,1145.4717,1446.4579,1361.1612,1197.601418,937.2292315,1182.914511,1115.105847,93.59121354,73.37394776,93.1246517,87.18894567,170.6241683,134.8685208,170.4187372,158.8664077,223.093426,17.38425007,16.24905759,126.9388323,9.749986325,17.55237125,256.7267336,154.2411899,410.9679235,1389.6155,1136.953361,89.27810021,163.3840392
25-11-2016 12:00,TRAIN,,0,7,0,12,0,0,1,28.16115723,0.018798236,0.19366455,10.32539242,28.70021973,0.019317035,0.23779297,11.27912003,26.92678223,0.017653827,0.25402832,6.420819156,1442.4515,1137.9474,1438.231,1351.763375,1181.524967,931.5736485,1176.067918,1107.629169,92.3381181,72.8335411,92.49900796,86.53044582,168.588415,133.5402104,169.6640738,157.6037603,223.093426,17.38425007,22.5963718,129.9087541,9.963782742,17.96082761,263.0740478,157.8333644,420.9074123,1396.0811,1142.968064,89.4192242,163.6938114
25-11-2016 13:00,TRAIN,,0,7,0,13,0,0,1,28.4807373,0.018843578,0.206604,10.21517825,28.6447998,0.019347118,0.26330566,12.44268891,26.8869873,0.017699169,0.29052734,7.012821113,1392.69,1121.5986,1462.7012,1340.777125,1141.144206,919.1322851,1195.971093,1098.962911,88.83262409,71.68053515,94.07843549,85.73040676,162.7131695,130.7857798,172.6516711,156.0838073,223.093426,17.38425007,29.59208495,121.4021045,9.268067546,16.63833778,270.069761,147.3085099,417.3782709,1433.5633,1174.956903,91.3563629,167.250034
25-11-2016 14:00,TRAIN,,0,7,0,14,0,0,1,28.66478882,0.01883575,0.20751953,10.18515577,27.72728882,0.019308772,0.28479004,13.58874381,26.17260132,0.017851558,0.31762695,7.376836867,1367.7967,1107.5731,1459.5044,1338.520075,1121.44803,908.6555321,1194.113826,1097.729913,86.81098647,70.63845496,93.67727946,85.3915366,159.5376832,128.2791129,171.7132944,155.3986255,223.093426,17.38425007,31.52232396,102.407436,7.759146539,13.89926965,272,124.0658522,396.0658522,1413.1031,1160.690316,89.14969105,163.263093
25-11-2016 15:00,TRAIN,,0,7,0,15,0,0,1,28.62429199,0.018744089,0.20379639,10.0614614,26.85085449,0.019148447,0.31347656,14.2829036,25.38210449,0.017958261,0.34545898,7.438471416,1314.0347,1111.3377,1436.4552,1303.451075,1077.743928,912.3335213,1176.192695,1069.43539,83.28236038,70.72281855,91.93889941,83.00250352,153.008412,128.2813602,168.3236054,151.0131812,223.093426,17.38425007,31.52232396,74.47361638,5.575623928,9.98974833,272,90.03898863,362.0389886,1366.0436,1123.761177,85.62801464,156.6544084
25-11-2016 16:00,TRAIN,,0,7,0,16,0,0,1,28.29256592,0.01869816,0.17871094,9.757667379,26.06600342,0.018866006,0.319458,13.92965692,24.56600342,0.01794285,0.35351562,7.226825333,1250.5952,1065.1572,1372.617,1246.511775,1026.163797,874.773173,1124.73631,1023.098883,79.20154198,67.73223001,87.67785775,79.29437003,145.2298612,122.651797,160.2028324,144.118522,223.093426,17.38425007,31.52232396,41.16864828,3.047970975,5.456571033,272,49.67319029,321.6731903,1296.682,1067.358704,81.16710674,148.1561893
